200.0620879,576.34375
384.3583721,602.0625
467.1434305,652.84375
532.1784362,729.2031
890.4622271,751.96875
822.3662953,765.7031
855.7196276,854.65625
847.1247139,902.5781
842.6328173,929.375
833.3598363,920.59375
1001.929335,878.2031
890.507469,860.84375
718.7233158,832.7344
688.5865755,764.65625
569.5697504,700.2656
754.9106237,656.3906
805.8610031,640.2344
707.3206903,615.4531
666.7030174,577.375
536.6883941,538.9531
559.8500584,517.5625
735.2062389,543.5625
756.191373,637.6094
784.9602304,674.4219
760.5496996,649.75
761.0797962,622.15625
703.7497481,595.03125
763.42617,587.96875
618.5078764,612.0625
788.6386424,643.7344
733.4086743,698.6406
766.6843673,780.5547
829.88585,829.9844
914.0036838,812.9844
883.7324493,784.35156
756.5179497,771.6406
716.5413445,754.21094
795.3922065,709.5469
734.5877022,732.3125
739.6570914,679.25
749.1088152,635.3125
661.6381457,603.6875
685.290951,605.875
682.6782519,653.34375
734.4829797,666.3125
847.5965161,698.5625
792.022404,768.9375
836.3184629,779.34375
792.4748902,779.15625
815.0124087,773.40625
812.1996554,731.65625
672.5851337,675.3125
680.790965,619.9375
684.7328622,571.1875
511.5794552,534.34375
600.9939167,528.03125
634.1337997,542.90625
624.6894879,537.34375
759.888489,525.71875
627.7232869,535.375
613.6328103,560.15625
587.9592876,548.4375
664.7537483,515.34375
641.2564273,483.40625
558.4943267,463.78125
520.7712748,446.96875
400.2657142,432.65625
361.3651875,416.6875
394.2709777,406
433.0167518,437.34375
506.3906674,499.84375
604.7139567,514.21875
662.0705061,501.4375
523.4713188,481.40625
453.1443809,459.09375
523.3667166,433.59375
434.0881766,411.3125
468.6123177,392.6875
357.6900494,369.03125
263.0909017,341.75
225.0251619,315.40625
196.9051727,291.40625
319.351013,273.1875
410.2669915,271.21875
591.8740979,279.21875
462.1330274,290.65625
350.6222212,297.03125
244.358451,298.5625
245.1332328,299.40625
277.7617308,309.90625
368.5165347,342.78125
356.0204494,364.84375
319.3721665,365.1875
368.6043065,371.5625
257.3056266,382.21875
322.7878058,387.8125
522.2269472,401.125
467.1736862,419.57812
433.7021568,437.25
384.6213035,443.10938
416.0824723,432.875
598.9064262,426.04688
577.5062891,450.67188
334.8890294,525.8906
313.5817652,540.6094
471.8827256,511.17188
479.5404855,483.78125
251.2592317,462.65625
208.917017,438.10938
268.0043349,419.23438
685.8236135,667.2969
1004.905855,1007.0469
1071.806966,1355.2344
1086.445957,1441.3281
1221.130227,1328.5938
1088.364874,1194.6562
1120.591261,1076.8438
1098.297351,995.4531
961.461278,929.9531
845.0056742,875.9844
865.5124306,837.03125
699.3972206,780.3594
858.9109488,758.8906
907.2450386,852.6875
1051.004025,960.7969
1167.6605,966.4219
1123.604384,958.4844
873.5087337,945.375
900.0295538,898.78125
851.3276532,852.2969
882.8087742,832.2344
841.6127173,817.2656
890.6300098,793.2031
794.3225583,772.09375
748.8849935,760.3281
880.5025068,760.5
897.2403713,763.0625
645.0657856,763.625
641.4831807,749.9531
720.9597304,743.8594
792.2911761,808.6875
1060.843998,1056.1719
1036.8585,1276.7656
1150.335686,1227.2344
1172.956531,1105.1719
1159.62899,1024.0781
1155.293748,980.0156
1212.194374,1004.7344
1133.965432,1087.1875
1267.008944,1094.0312
944.2689471,1134.6875
1018.917898,1099.8906
1040.004847,1017.0156
1233.47952,1039.5156
1317.624207,1211.8438
1480.646324,1316.9219
1220.984343,1292.5625
964.4620558,1255.7969
1211.32424,1176.9531
1188.1616,1129.0781
1063.768811,1081.8594
