568.5587355,604.46875
506.6281241,598.9375
534.3267022,588.375
531.0971917,578.46875
507.1133433,565.9375
498.5496029,546.78125
443.2354374,517.5625
418.2147251,491.25
418.6865605,483.625
446.8691236,512.09375
493.0716066,585
541.0800034,652.0625
532.6450003,714.15625
609.5294793,750.5625
590.4991342,717.625
849.8955828,839.75
762.4776895,789.5625
764.0056418,799.78125
890.1910458,880.8203
849.4420131,1021.5625
958.7173143,1053.8203
984.160989,1003.4297
900.800759,938.8047
879.0045658,875.77344
809.8108055,847.34375
741.6082726,838.91406
742.9270748,798.9453
680.6281883,745.0469
635.8066822,691.5625
626.1922005,642.4219
564.7988078,606.90625
542.4135608,580.72656
504.1013202,559.2344
497.9805153,536.7031
492.5854549,517.85156
467.2658002,513.3125
482.6700012,528.3906
470.62701,548.28125
469.6408291,536.5625
455.9469626,508.35156
435.174798,483.1875
433.6680734,467.89062
414.9068861,455.08594
433.8401984,444.34375
381.5641106,431.20312
386.9486943,432.9297
409.0917979,460.64844
408.5101766,470.21875
386.7539155,459.1797
375.4628879,444.41406
391.6700921,424.1172
317.1068324,405.03906
309.654198,424.57812
375.3453953,491.64062
386.764639,502.85938
412.3384771,470.25
337.4685409,432.0625
408.2151561,400.07812
344.8082903,371.23438
300.5855741,343.4922
263.9384975,321.1328
272.0319658,302.67188
276.6081708,285.3828
207.1496134,267.75
230.70751,249.625
225.7492895,234.71875
201.2950044,227.26562
214.260137,234.63281
214.2796094,252.34375
203.952246,256.875
190.2029792,246.0625
251.1472726,234.26562
220.9987379,230.65625
218.1091166,229.89062
185.7763002,228.125
204.1197086,228.74219
197.7895618,229.53906
179.5685278,223.75781
198.1179596,211.99219
174.0958247,198.76562
179.313796,187.39844
177.5051121,179.85156
171.4915151,176.55469
178.8045791,177.94531
173.6252783,182
174.4683234,182.6875
160.8907428,181.96094
156.7427111,184.26562
186.3720458,187.04688
187.6984177,187.04688
178.1108133,183.89062
167.6821385,182.03125
167.8876409,182.59375
170.3886645,182.45312
158.5205957,179.21875
126.2123529,172.29688
117.1867877,164.26562
131.9454376,156.10938
145.8397052,149.15625
138.8640622,143.79688
131.8182363,141.20312
160.9841554,154.32812
155.7385662,183.78125
150.310869,200.625
159.8214614,197.20312
163.4783774,186.15625
165.3596851,176.9375
157.6259076,169.89062
160.5628386,162.07812
162.9114838,156.125
133.3156087,154.07812
118.7045375,153.9375
147.4911564,152.03125
169.5547522,150.26562
142.0425606,149.92188
152.6558665,149.48438
156.1970452,149.65625
149.6827608,151.35938
159.2510573,151.76562
150.2015219,152.35938
142.6041883,152.98438
157.7695646,150.78125
149.74414,147.23438
143.676706,143.0625
125.151025,137.73438
117.7204959,132.15625
148.1291927,127.4375
166.283472,124.96875
166.1122246,127.09375
172.6239858,135.21875
173.8178357,150.65625
182.023421,169.71875
184.3842982,185.21875
198.633841,197.78125
193.7633285,215.125
191.7021891,229.625
152.8838856,228.78125
173.0380073,219.75
219.9087774,214.5
184.6537577,221.8125
182.5423192,229.46875
215.8784851,225.09375
202.3898468,216.46875
208.7441832,213.53125
202.945002,216.1875
194.3189226,218.75
181.4951706,216.25
203.5872346,206.9375
187.0027321,197.6875
161.1779195,189.5
150.2901899,182.5625
189.7074204,177.75
158.8944108,180.03125
177.0448779,192.15625
208.3062463,216.375
205.9403776,250.21875
271.1165712,282.9375
275.8938355,302
297.8213989,303.46875
256.4327391,295.4375
210.8984336,280.46875
258.6131538,262.5
220.3670095,247.9375
231.3336161,237.53125
206.7189443,229.3125
210.7293254,221.90625
249.8687041,220.9375
215.2924209,224.28125
199.9925754,224.6875
181.9054073,224.78125
207.6373009,230.375
191.1163991,243.34375
195.5305993,259.78125
231.9281824,274.5
243.9662918,293.3125
282.4828829,324.1875
297.2289444,365.03125
291.9539546,412.65625
333.9122506,464.71875
412.7774288,511.4375
371.4717049,548.59375
415.9651971,563.09375
453.7711007,585.5
427.7868613,634.875
532.8834412,641.0625
569.7964119,645.59375
597.7487894,681.4375
623.8080661,688.96875
570.6173242,665.03125
563.964731,629.15625
570.3785543,593.78125
517.2360272,581.84375
545.8432257,599.78125
470.9609478,596.84375
507.4489267,559.625
456.2044371,521.65625
512.5556859,513.0625
446.0876772,538.625
525.5202426,554.28125
477.2470212,537.9375
466.800931,521.15625
508.5036723,527.0625
439.9572733,523.71875
477.0819172,497.8125
410.628883,462.8125
371.0279537,434.0625
380.6798718,418.84375
382.6761215,409.40625
411.7691701,430.84375
410.187271,496.6875
428.0306228,538.96875
526.2028186,600.75
568.0583223,700.09375
613.1741084,732
667.2067709,700.96875
600.5371268,661.1875
533.1631854,615.4375
469.4479701,568.34375
445.3033236,528.875
435.986934,501.84375
435.3476361,484.78125
429.5652944,479.3125
435.4769767,500.59375
396.4647719,531.875
480.3549253,560.03125
436.3047455,599.375
520.6854387,624.6875
601.3572164,662.10156
544.8088849,618.40625
512.7916585,584.3828
513.2025535,587.0078
527.6230968,635.875
594.5749535,653.33594
591.1213184,656.1953
588.5114139,656.0547
587.1264055,664.60156
608.2051918,700.5156
586.5297822,692.2969
606.4438999,657.0781
561.7865104,621.28906
518.975872,586.7422
513.608073,551.3672
484.1984471,511.3828
437.0605761,471.34375
416.5127828,433.4297
376.4891654,400.51562
369.149224,373.04688
344.0805438,351.0078
319.6366806,332.4297
295.5073378,315.67188
289.9430321,305.8828
316.9757091,314.33594
308.1292077,336.57812
307.2425829,351.64062
319.9294248,362.10156
313.9140451,382.71875
350.2173928,402.3125
335.2752086,403.77344
325.0933945,388.53125
342.2679654,367.1172
322.7533061,362.92188
334.1240883,390.9297
372.892367,423.16406
398.0556392,427.17188
360.917584,409.98438
358.2072185,389.7578
345.3874158,370.96094
332.3977919,351.03125
287.5698681,333.15625
327.1765569,328.34375
271.7518924,344.10938
292.1754737,357.0547
259.729114,350.4922
254.3814456,331.28906
254.4221182,311.89062
241.8308008,297.08594
237.0934137,287.64062
242.688025,281.46875
245.1187011,276.5
243.1134831,278.89062
240.3199348,283.85156
227.2204153,292
236.6573143,300.4453
265.8856822,298.71875
303.8001375,288.4375
241.897912,277.14062
195.3614911,269.79688
188.1535781,268.96094
216.1935265,271.90625
195.0047898,267.60938
205.5523833,253.0625
197.8463334,236.40625
178.838121,222.21875
190.1297246,210.6875
182.670316,202.82812
185.7540852,197.55469
186.9917069,192.97656
171.1910094,189.66406
179.6473773,189.47656
190.1229778,194.13281
185.406023,200.35938
188.5843294,202.91406
182.5383699,200.15625
183.0881771,196.4375
190.7107151,199.38281
146.4304867,203.02344
179.7157227,197.3125
155.8138229,188.125
118.139646,180.5625
133.2770752,173.375
118.1630129,167.28125
125.5411037,163.17969
140.5308444,162.52344
184.9265084,170.41406
150.7502869,181.90625
170.3469222,187.33594
172.1031129,186.59375
162.0107072,182.90625
171.6543702,178.22656
183.1716342,173.64844
162.0805885,169.90625
145.3688846,165.61719
140.2621254,160.71094
155.478596,158.24219
120.6842219,156.61719
118.9761637,154.85156
138.8658449,154.10938
142.6171334,154.25
143.5549898,155.67188
160.8260725,158.29688
148.8422115,160.51562
130.285073,161.40625
138.8086618,165.1875
184.9845691,175.28125
186.7517301,181.54688
196.8235664,177.82812
161.5897195,167.3125
156.1989376,155.29688
154.06032,145.60938
138.3954082,140.4375
132.7205487,137.25
153.7130531,133.21875
182.2030333,129.78125
154.3243492,127.07813
145.5196174,124.03125
169.3361952,121.09375
138.3929399,118.46875
124.3036467,115.25
91.27355395,112.23438
80.95748997,112.9375
107.0797914,122.10938
105.4528316,140.8125
119.0077584,160.0625
172.2880733,170.04688
168.0600402,172.70312
176.1066375,173.15625
185.7255623,176.20312
196.5251725,190.17188
213.2300473,213.39062
218.0562395,229.92188
234.6137275,234.65625
242.4921491,235.82812
200.6434471,247.51562
205.9925965,269.89062
225.4851231,282.32812
225.0868715,278.6875
228.3313292,267.95312
231.1952249,255.39062
253.1564399,247.15625
224.0171238,241.375
206.9091156,233.25
200.4899717,230.8125
202.7759213,233.59375
225.1379111,230.75
249.9030688,223.09375
216.6117442,216.09375
240.7619582,211.0625
246.3212175,210.1875
273.7939708,218.53125
223.7739657,230.90625
264.3800547,235.96875
222.7187813,234.15625
211.6168553,226.46875
262.6744099,218.9375
264.6694529,221.53125
259.2712659,242.0625
266.4797275,279.1875
245.8918375,316.65625
256.3670814,345
251.8609496,403.28125
361.6149975,516.59375
364.3447531,542.1875
393.6185933,513.3125
399.5577015,487.96875
421.904799,470.09375
371.5792419,454.875
379.9283745,439.40625
393.0621216,425.09375
377.5593518,415.875
360.4681831,416.375
357.2579529,444.59375
393.4005847,478.90625
431.3501726,493.8125
392.9237579,491.5625
457.8350171,486.03125
449.4175392,487.78125
474.9030932,472.46875
402.9146877,449.46875
392.9610297,432.5625
386.2131863,425.96875
393.851357,416.59375
381.2121813,418.4375
410.4006994,442.46875
396.8421799,458.46875
466.3295893,477.90625
425.3250568,503.03125
475.6881325,488.40625
432.746316,455.9375
380.397193,430.03125
367.4533703,426.625
381.9168901,447.5625
432.6695783,472.46875
427.8089666,496.3125
394.3063528,532.28125
408.2850648,533.1875
468.0962019,513.6875
455.5699935,517.6875
438.8840974,564.96875
482.3267385,634.59375
599.8975546,814.1875
770.8220774,1014.625
934.2496728,1008.25
917.8516117,938.5625
875.1729468,876.375
741.5621422,832.34375
709.5463419,780.0625
609.7017688,731.03125
723.2009893,724.6875
610.1716295,763
